kind,candidate_id,formula,surface,site,PC1,PC2,dG_H,pred_dG_H,pred_sigma,near_zero_rank,priority_rank,dft_converged
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site268,0.8070035266733684,11.333284516071423,-0.3257715025000038,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site270,0.807089701887493,11.334521314117891,-0.3584714033333208,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site271,0.807132789494555,11.335139713141125,-0.3575954133333426,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site276,0.8073482275298662,11.338231708257293,-0.3531511850000015,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site278,0.8074344027439906,11.33946850630376,-0.3592380265476124,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site279,0.8074774903510529,11.340086905326993,-0.3574107790476126,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site28,0.7966625009784357,11.184868750495326,-0.4743662383333458,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site282,0.8076067531722395,11.341942102396695,-0.3425767483333288,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site285,0.8077360159934261,11.343797299466397,-0.3297824149999921,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site287,0.8078221912075507,11.345034097512864,-0.3253059533333271,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site288,0.8078652788146128,11.345652496536097,-0.3240172672321374,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site29,0.796705588585498,11.18548714951856,-0.3816440508333316,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site290,0.8079514540287374,11.346889294582565,-0.3155501849999875,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site291,0.8079945416357994,11.347507693605799,-0.3349767530952354,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site292,0.8080376292428617,11.348126092629032,-0.3166460137499943,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site293,0.808080716849924,11.348744491652266,-0.2385365349999944,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site296,0.8082099796711106,11.350599688721967,-0.3251205157142898,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site297,0.8082530672781729,11.3512180877452,-0.3010704533333334,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site298,0.808296154885235,11.351836486768436,-0.3196896977380832,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site299,0.8083392424922973,11.35245488579167,-0.2984887966666558,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site3,0.7955853108018801,11.169408774914483,-0.4290202949999866,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site300,0.8083823300993596,11.353073284814903,-0.3134690164285673,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site301,0.8084254177064216,11.353691683838136,-0.3284411707142811,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site308,0.8087270309558572,11.358020477000773,-0.3147406521428593,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site310,0.8088132061699818,11.35925727504724,-0.2874175109523865,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site311,0.808856293777044,11.359875674070473,-0.2525612966666699,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site315,0.8090286442052927,11.362349270163408,-0.3002521350000018,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site318,0.8091579070264794,11.364204467233108,-0.1833862916666551,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site319,0.8092009946335417,11.364822866256343,-0.2833164992857097,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site32,0.7968348514066846,11.187342346588261,-0.4425315501388912,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site321,0.809287169847666,11.36605966430281,-0.2822202449999947,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site323,0.8093733450617904,11.367296462349277,-0.2755559621428541,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site328,0.8095887830971016,11.370388457465447,-0.1976979678571524,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site33,0.7968779390137469,11.187960745611495,-0.4282400394444418,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site36,0.7970072018349336,11.189815942681197,-0.4667539916964185,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site38,0.7970933770490579,11.191052740727663,-0.4660573655357031,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site39,0.7971364646561202,11.191671139750897,-0.4393639050000122,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site40,0.7971795522631823,11.192289538774132,-0.4311659133333465,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site41,0.7972226398702446,11.192907937797365,-0.375642684045447,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site43,0.7973088150843691,11.194144735843832,-0.4310966016666573,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site48,0.7975242531196801,11.19723673096,-0.4457447150000035,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site5,0.7956714860160047,11.17064557296095,-0.3904589813636221,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site50,0.7976104283338047,11.198473529006469,-0.3838102589999835,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site52,0.797696603547929,11.199710327052935,-0.4783550824999838,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site53,0.7977396911549913,11.20032872607617,-0.4583603595535602,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site54,0.7977827787620534,11.200947125099404,-0.4578048627678472,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site55,0.7978258663691157,11.201565524122637,-0.4762989410714198,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site56,0.797868953976178,11.20218392314587,-0.3815146450000043,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site57,0.79791204158324,11.202802322169104,-0.3975228008888848,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site59,0.7979982167973646,11.204039120215572,-0.3961420689999986,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site6,0.795714573623067,11.171263971984184,-0.4366689368333311,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site61,0.798084392011489,11.20527591826204,-0.39498066961111,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site62,0.7981274796185512,11.205894317285273,-0.4661120341071449,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site66,0.7982998300468002,11.208367913378208,-0.393343377722223,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site68,0.7983860052609245,11.209604711424676,-0.3924212220555578,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site7,0.795757661230129,11.171882371007419,-0.4475091969999937,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site71,0.7985152680821112,11.211459908494376,-0.4344751462500085,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site72,0.7985583556891733,11.212078307517611,-0.3734917050000036,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site73,0.7986014432962356,11.212696706540845,-0.4075600916666846,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site75,0.79868761851036,11.213933504587311,-0.370809982999981,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site77,0.7987737937244845,11.21517030263378,-0.4477622902678563,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site78,0.7988168813315466,11.215788701657013,-0.4052029005555621,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site79,0.7988599689386089,11.216407100680247,-0.3568845474545454,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site81,0.7989461441527332,11.217643898726715,-0.3689955969999914,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site83,0.7990323193668578,11.218880696773182,-0.4289055400000023,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site89,0.7992908450092311,11.222591090912584,-0.4588899507143001,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site9,0.7958438364442536,11.173119169053885,-0.4773976049999931,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site90,0.7993339326162934,11.223209489935819,-0.4426286822321432,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site95,0.7995493706516046,11.226301485051987,-0.3967218975000024,,,,,False
train,Mo27B55|MoB2|B01Hn,Mo27B55,MoB2,site99,0.7997217210798533,11.228775081144923,-0.4388087760714246,,,,,False
train,Mo27B57|MoB2-Mo-B03|001,Mo27B57,MoB2-Mo-B03,site3,0.8222835870418499,15.156801010279255,-0.4514978449999489,,,,,False
train,Mo27B57|MoB2-Mo-B03|001,Mo27B57,MoB2-Mo-B03,site5,0.8223697622559745,15.158037808325721,-0.2610999949998813,,,,,False
train,Mo27B57|MoB2-Mo-B03|001,Mo27B57,MoB2-Mo-B03,site7,0.8224559374700988,15.15927460637219,0.3304002050000463,,,,,False
train,Mo27B57|MoB2-Mo-B03|001,Mo27B57,MoB2-Mo-B03,site8,0.8224990250771611,15.159893005395423,0.3317956050000248,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site10,0.6830997713064689,11.123007388930088,-0.5084394859090728,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site100,0.6869776559420685,11.178663301021123,-0.3909172409999882,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site102,0.6870638311561931,11.17990009906759,-0.516448567361105,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site107,0.6872792691915041,11.182992094183758,-0.4638759759848466,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site112,0.6874947072268153,11.186084089299928,-0.4258351724999916,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site114,0.6875808824409396,11.187320887346395,-0.4040404466666464,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site115,0.6876239700480019,11.187939286369629,-0.4227956879166564,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site116,0.6876670576550642,11.188557685392862,-0.4362799558333279,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site118,0.6877532328691885,11.18979448343933,-0.3924598803333027,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site120,0.6878394080833129,11.191031281485797,-0.4071931699999898,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site124,0.6880117585115618,11.193504877578732,-0.4208318074999936,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site126,0.6880979337256864,11.1947416756252,-0.545259017727266,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site127,0.6881410213327485,11.195360074648434,-0.4039128283333373,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site129,0.688227196546873,11.1965968726949,-0.4513376514393805,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site13,0.6832290341276556,11.124862585999788,-0.5657587659999876,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site130,0.6882702841539353,11.197215271718134,-0.4316575283333274,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site131,0.6883133717609974,11.19783367074137,-0.4149192516666602,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site133,0.688399546975122,11.199070468787836,-0.4295843474999969,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site135,0.6884857221892463,11.200307266834303,-0.4498001121969606,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site140,0.6887011602245575,11.203399261950473,-0.4251258041666593,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site142,0.6887873354386819,11.20463605999694,-0.4494392854545473,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site143,0.6888304230457442,11.205254459020175,-0.4624117316287774,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site144,0.6888735106528062,11.205872858043408,-0.4113236779166556,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site147,0.6890027734739929,11.20772805511311,-0.4813455707499855,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site148,0.6890458610810551,11.208346454136343,-0.5002146868181812,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site149,0.6890889486881174,11.208964853159577,-0.5201693799999878,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site150,0.6891320362951797,11.20958325218281,-0.4099763845833213,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site151,0.6891751239022418,11.210201651206043,-0.5398600189999911,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site153,0.6892612991163664,11.211438449252512,-0.4086724570833269,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site154,0.6893043867234284,11.212056848275745,-0.3822959166666654,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site158,0.6894767371516773,11.21453044436868,-0.4769688561666603,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site159,0.6895198247587396,11.215148843391914,-0.3666430558333123,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site163,0.6896921751869886,11.217622439484849,-0.4112760883333237,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site166,0.6898214380081752,11.21947763655455,-0.3650078937499804,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site170,0.6899937884364241,11.221951232647484,-0.5183311043181758,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site172,0.6900799636505485,11.223188030693953,-0.5182380576363497,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site174,0.6901661388646728,11.22442482874042,-0.379527001666664,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site175,0.6902092264717351,11.225043227763654,-0.3958536941666655,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site176,0.6902523140787974,11.225661626786888,-0.5179882544090803,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site178,0.6903384892929217,11.226898424833355,-0.5374222429999918,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site179,0.690381576899984,11.227516823856588,-0.5179546312727242,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site180,0.6904246645070461,11.228135222879823,-0.4377781248484823,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site181,0.6904677521141084,11.228753621903056,-0.437726103939395,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site182,0.6905108397211707,11.22937202092629,-0.5176391475909079,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site184,0.690597014935295,11.230608818972758,-0.4982725231818056,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site186,0.6906831901494196,11.231845617019225,-0.5173888446363523,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site188,0.6907693653635439,11.233082415065692,-0.4340457234090853,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site189,0.6908124529706062,11.233700814088927,-0.4340207991666482,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site190,0.6908555405776683,11.23431921311216,-0.3702192366666471,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site192,0.6909417157917929,11.235556011158627,-0.3463690612499827,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site193,0.6909848033988552,11.23617441018186,-0.4531472604999882,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site196,0.6911140662200418,11.238029607251562,-0.4191667339880996,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site197,0.6911571538271039,11.238648006274795,-0.4274438933333315,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site198,0.6912002414341661,11.239266405298029,-0.358368585416656,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site199,0.6912433290412284,11.239884804321264,-0.4915191135714258,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site205,0.6915018546836017,11.243595198460666,-0.3533703420833234,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site207,0.691588029897726,11.244831996507132,-0.4736048064285632,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site209,0.6916742051118506,11.2460687945536,-0.3908648452856986,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site211,0.691760380325975,11.247305592600068,-0.3491044066666641,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site213,0.6918465555400996,11.248542390646536,-0.4968365486363589,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site216,0.691975818361286,11.250397587716236,-0.3607920116666605,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site217,0.6920189059683483,11.25101598673947,-0.4475180631666603,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site219,0.6921050811824728,11.252252784785938,-0.5151304239999837,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site22,0.6836168225912157,11.130428177208891,-0.4537047216666584,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site221,0.6921912563965972,11.253489582832405,-0.3400918599999963,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site224,0.6923205192177838,11.255344779902106,-0.3083955962499857,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site225,0.6923636068248461,11.25596317892534,-0.4105653843636374,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site226,0.6924066944319084,11.256581577948573,-0.4102965673636142,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site227,0.6924497820389705,11.257199976971808,-0.3572247233333314,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site228,0.6924928696460327,11.257818375995042,-0.4455215684999871,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site232,0.6926652200742817,11.260291972087977,-0.3408792151666603,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site233,0.6927083076813437,11.26091037111121,-0.3561114866666723,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site235,0.6927944828954683,11.262147169157677,-0.3559649599999943,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site236,0.6928375705025306,11.26276556818091,-0.3552172316666428,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site24,0.6837029978053398,11.13166497525536,-0.4533675758333212,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site241,0.6930530085378416,11.26585756329708,-0.3539231600000032,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site243,0.6931391837519661,11.267094361343547,-0.3523685916666561,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site244,0.6931822713590282,11.26771276036678,-0.4426214361666495,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site248,0.6933546217872771,11.270186356459716,-0.5397886285227202,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site25,0.6837460854124021,11.132283374278593,-0.5084301208333301,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site250,0.6934407970014017,11.271423154506184,-0.3520191766666585,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site252,0.6935269722155261,11.272659952552651,-0.4442706311688228,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site254,0.6936131474296504,11.273896750599118,-0.4440736923376572,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site259,0.6938285854649616,11.276988745715286,-0.3175942089999807,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site260,0.6938716730720239,11.277607144738521,-0.3577718739999991,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site261,0.693914760679086,11.278225543761755,-0.349580891666676,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site263,0.6940009358932105,11.279462341808221,-0.5092228101818079,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site266,0.6941301987143972,11.281317538877923,-0.3167201449999766,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site267,0.6941732863214595,11.281935937901157,-0.4363924424025965,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site268,0.6942163739285215,11.28255433692439,-0.3665507251190357,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site270,0.6943025491426461,11.283791134970858,-0.3861592935714303,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site272,0.6943887243567705,11.285027933017325,-0.4575225595714235,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site273,0.6944318119638327,11.285646332040558,-0.4850226459090808,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site275,0.6945179871779571,11.286883130087027,-0.2889559216666602,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site276,0.6945610747850194,11.28750152911026,-0.3829694464285629,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site277,0.6946041623920817,11.288119928133494,-0.5309594728409085,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site278,0.6946472499991437,11.288738327156727,-0.4562645190714225,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site280,0.6947334252132683,11.289975125203195,-0.4108126184848419,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site282,0.6948196004273927,11.291211923249662,-0.37321937785714,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site283,0.694862688034455,11.291830322272897,-0.5301428645454471,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site286,0.6949919508556416,11.293685519342597,-0.4490762692142831,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site287,0.6950350384627039,11.29430391836583,-0.4054360591666664,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site288,0.6950781260697659,11.294922317389066,-0.3283286099999903,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site289,0.6951212136768282,11.2955407164123,-0.3277713816666694,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site29,0.683918435840651,11.134756970371528,-0.535586392727265,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site291,0.6952073888909526,11.296777514458766,-0.3643695807142779,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site292,0.6952504764980149,11.297395913482,-0.3089884429999984,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site293,0.6952935641050771,11.298014312505233,-0.4817923513636308,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site294,0.6953366517121394,11.298632711528466,-0.3626776321428419,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site295,0.6953797393192015,11.299251110551701,-0.3422689392857118,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site296,0.6954228269262638,11.299869509574934,-0.3579152535714099,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site298,0.6955090021403881,11.301106307621401,-0.3571550021428363,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site30,0.6839615234477131,11.135375369394762,-0.5072453799166605,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site300,0.6955951773545127,11.30234310566787,-0.4797264186363567,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site301,0.6956382649615748,11.302961504691103,-0.5280996779999896,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site303,0.6957244401756993,11.30419830273757,-0.3247214949999867,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site305,0.6958106153898237,11.305435100784038,-0.3381859300000019,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site306,0.695853702996886,11.306053499807271,-0.545372881444439,,,,,False
train,Mo27B57|MoB2|B03Hn,Mo27B57,MoB2,site310,0.6960260534251349,11.308527095900208,-0.4579318423809564,,,,,False
